algorithm,original_width,original_depth,original_gates,ibmq7_width,ibmq7_depth,ibmq7_gates,ibmq16_width,ibmq16_depth,ibmq16_gates,ibmq27_width,ibmq27_depth,ibmq27_gates,ibmq127_width,ibmq127_depth,ibmq127_gates,timestamp
qftentangled,22,47,"{'cp': 231, 'h': 23, 'measure': 22, 'cx': 21, 'swap': 11, 'barrier': 1}",-1,-1,{},-1,-1,{},27,441,"{'cx': 1173, 'rz': 857, 'sx': 187, 'x': 22, 'measure': 22, 'barrier': 1}",127,536,"{'cx': 1206, 'rz': 829, 'sx': 163, 'measure': 22, 'x': 20, 'barrier': 1}",1723430730.407529
qft,47,95,"{'cp': 1081, 'h': 47, 'measure': 47, 'swap': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1025,"{'cx': 4692, 'rz': 3197, 'sx': 999, 'x': 86, 'measure': 47, 'barrier': 1}",1723430760.407529
qpeexact,30,87,"{'cp': 434, 'h': 58, 'measure': 29, 'swap': 14, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1167,"{'cx': 2377, 'rz': 1511, 'sx': 352, 'x': 42, 'measure': 29, 'barrier': 1}",1723430814.157529
su2random,50,202,"{'cx': 3675, 'u3': 200, 'measure': 50, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2349,"{'cx': 12172, 'rz': 4007, 'sx': 2670, 'x': 254, 'measure': 50, 'barrier': 1}",1723430891.657529
qftentangled,16,35,"{'cp': 120, 'h': 17, 'measure': 16, 'cx': 15, 'swap': 8, 'barrier': 1}",-1,-1,{},16,393,"{'cx': 597, 'rz': 491, 'sx': 179, 'x': 23, 'measure': 16, 'barrier': 1}",27,374,"{'cx': 594, 'rz': 501, 'sx': 165, 'measure': 16, 'x': 14, 'barrier': 1}",127,341,"{'cx': 642, 'rz': 458, 'sx': 101, 'measure': 16, 'x': 15, 'barrier': 1}",1723430992.907529
su2random,22,90,"{'cx': 693, 'u3': 88, 'measure': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},27,614,"{'cx': 1598, 'rz': 1541, 'sx': 1047, 'x': 80, 'measure': 22, 'barrier': 1}",127,543,"{'cx': 2141, 'rz': 182, 'sx': 179, 'measure': 22, 'x': 1, 'barrier': 1}",1723431117.907529
qft,16,33,"{'cp': 120, 'h': 16, 'measure': 16, 'swap': 8, 'barrier': 1}",-1,-1,{},16,344,"{'cx': 535, 'rz': 518, 'sx': 208, 'x': 29, 'measure': 16, 'barrier': 1}",27,347,"{'cx': 595, 'rz': 518, 'sx': 176, 'x': 27, 'measure': 16, 'barrier': 1}",127,350,"{'cx': 592, 'rz': 508, 'sx': 176, 'x': 24, 'measure': 16, 'barrier': 1}",1723431266.657529
qpeinexact,40,119,"{'cp': 780, 'h': 78, 'measure': 39, 'swap': 19, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1663,"{'cx': 3913, 'rz': 2874, 'sx': 913, 'x': 124, 'measure': 39, 'barrier': 1}",1723431439.157529
qftentangled,49,101,"{'cp': 1176, 'h': 50, 'measure': 49, 'cx': 48, 'swap': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1662,"{'cx': 5298, 'rz': 3832, 'sx': 1182, 'x': 135, 'measure': 49, 'barrier': 1}",1723431635.407529
realamprandom,25,102,"{'cx': 900, 'ry': 100, 'measure': 25, 'barrier': 1}",-1,-1,{},-1,-1,{},27,945,"{'cx': 3044, 'rz': 1077, 'sx': 770, 'x': 56, 'measure': 25, 'barrier': 1}",127,831,"{'cx': 2638, 'rz': 1011, 'sx': 684, 'x': 88, 'measure': 25, 'barrier': 1}",1723431855.407529
realamprandom,4,18,"{'cx': 18, 'ry': 16, 'measure': 4, 'barrier': 1}",7,60,"{'sx': 32, 'cx': 32, 'rz': 30, 'measure': 4, 'barrier': 1}",16,65,"{'sx': 35, 'rz': 35, 'cx': 32, 'measure': 4, 'x': 1, 'barrier': 1}",27,70,"{'rz': 52, 'sx': 42, 'cx': 36, 'measure': 4, 'barrier': 1}",127,54,"{'sx': 32, 'rz': 30, 'cx': 30, 'measure': 4, 'barrier': 1}",1723432099.157529
qftentangled,21,45,"{'cp': 210, 'h': 22, 'measure': 21, 'cx': 20, 'swap': 10, 'barrier': 1}",-1,-1,{},-1,-1,{},27,402,"{'cx': 1101, 'rz': 680, 'sx': 62, 'measure': 21, 'x': 2, 'barrier': 1}",127,540,"{'cx': 1124, 'rz': 778, 'sx': 200, 'x': 43, 'measure': 21, 'barrier': 1}",1723432366.657529
dj,42,44,"{'h': 42, 'u2': 41, 'cx': 41, 'measure': 41, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,194,"{'rz': 166, 'cx': 138, 'sx': 91, 'measure': 41, 'x': 6, 'barrier': 1}",1723432657.907529
qnn,4,35,"{'cx': 27, 'p': 12, 'u2': 8, 'ry': 8, 'measure': 4, 'barrier': 1}",7,76,"{'rz': 47, 'cx': 38, 'sx': 28, 'measure': 4, 'barrier': 1}",16,77,"{'rz': 47, 'cx': 38, 'sx': 28, 'measure': 4, 'barrier': 1}",27,77,"{'rz': 47, 'cx': 38, 'sx': 28, 'measure': 4, 'barrier': 1}",127,77,"{'rz': 47, 'cx': 38, 'sx': 28, 'measure': 4, 'barrier': 1}",1723432972.907529
qpeinexact,41,122,"{'cp': 820, 'h': 80, 'measure': 40, 'swap': 20, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1924,"{'cx': 4246, 'rz': 3061, 'sx': 997, 'x': 112, 'measure': 40, 'barrier': 1}",1723433311.657529
random,7,41,"{'cx': 28, 'u2': 19, 'ry': 8, 'measure': 7, 'u1': 6, 'u3': 6, 'h': 5, 'tdg': 4, 'x': 4, 'cu1': 3, 'cu3': 3, 'rx': 3, 't': 2, 'p': 2, 'ch': 2, 'rzz': 2, 's': 2, 'crx': 1, 'crz': 1, 'z': 1, 'cswap': 1, 'cy': 1, 'sx': 1, 'rz': 1, 'ccx': 1, 'rxx': 1, 'cry': 1, 'barrier': 1}",7,206,"{'rz': 156, 'cx': 140, 'sx': 90, 'x': 7, 'measure': 7, 'barrier': 1}",16,177,"{'rz': 164, 'cx': 132, 'sx': 95, 'x': 10, 'measure': 7, 'barrier': 1}",27,194,"{'rz': 154, 'cx': 137, 'sx': 90, 'x': 9, 'measure': 7, 'barrier': 1}",127,194,"{'rz': 154, 'cx': 137, 'sx': 90, 'x': 9, 'measure': 7, 'barrier': 1}",1723433674.157529
qftentangled,38,79,"{'cp': 703, 'h': 39, 'measure': 38, 'cx': 37, 'swap': 19, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1197,"{'cx': 3302, 'rz': 2472, 'sx': 807, 'x': 73, 'measure': 38, 'barrier': 1}",1723434060.407529
realamprandom,17,70,"{'cx': 408, 'ry': 68, 'measure': 17, 'barrier': 1}",-1,-1,{},-1,-1,{},27,380,"{'cx': 1252, 'rz': 277, 'sx': 212, 'measure': 17, 'x': 13, 'barrier': 1}",127,642,"{'cx': 1315, 'rz': 536, 'sx': 379, 'x': 17, 'measure': 17, 'barrier': 1}",1723434470.407529
random,30,312,"{'cx': 542, 'u2': 282, 'cu1': 175, 'u1': 162, 'h': 151, 'u3': 102, 'ry': 98, 'rx': 49, 'ccx': 45, 'cu3': 38, 'rzz': 33, 's': 32, 'measure': 30, 'crz': 29, 'cy': 26, 'tdg': 26, 'ch': 24, 't': 23, 'sx': 22, 'rz': 20, 'swap': 18, 'crx': 17, 'cry': 16, 'x': 16, 'cp': 15, 'cz': 15, 'cswap': 14, 'rxx': 13, 'p': 12, 'sxdg': 9, 'z': 8, 'y': 7, 'u': 6, 'sdg': 5, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2956,"{'cx': 7577, 'rz': 3792, 'sx': 1841, 'x': 192, 'measure': 30, 'barrier': 1}",1723434904.157529
realamprandom,33,134,"{'cx': 1584, 'ry': 132, 'measure': 33, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1455,"{'cx': 4727, 'rz': 1969, 'sx': 1292, 'x': 95, 'measure': 33, 'barrier': 1}",1723435361.657529
ghz,41,42,"{'measure': 41, 'cx': 40, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,44,"{'measure': 41, 'cx': 40, 'rz': 2, 'sx': 1, 'barrier': 1}",1723435842.907529
qpeinexact,19,56,"{'cp': 171, 'h': 36, 'measure': 18, 'swap': 9, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,620,"{'cx': 997, 'rz': 608, 'sx': 123, 'x': 19, 'measure': 18, 'barrier': 1}",127,673,"{'cx': 987, 'rz': 629, 'sx': 143, 'x': 20, 'measure': 18, 'barrier': 1}",1723436347.907529
ae,23,132,"{'cp': 231, 'cx': 44, 'u': 23, 'measure': 23, 'u2': 22, 'u3': 22, 'h': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},27,840,"{'cx': 1094, 'rz': 1041, 'sx': 391, 'x': 25, 'measure': 23, 'barrier': 1}",127,799,"{'cx': 1156, 'rz': 937, 'sx': 296, 'x': 31, 'measure': 23, 'barrier': 1}",1723436876.657529
ae,42,246,"{'cp': 820, 'cx': 82, 'u': 42, 'measure': 42, 'u2': 41, 'u3': 41, 'h': 41, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1599,"{'cx': 3711, 'rz': 2963, 'sx': 953, 'x': 80, 'measure': 42, 'barrier': 1}",1723437429.157529
qnn,42,415,"{'cx': 3485, 'p': 1722, 'u2': 84, 'ry': 84, 'measure': 42, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1237,"{'cx': 7193, 'rz': 5219, 'sx': 2695, 'x': 92, 'measure': 42, 'barrier': 1}",1723438005.407529
